year,month,day,Allsky_Surfce_UV_INDEX,Temperature,Percipitation,Wind_pressure
1982,10,13,-999,29.69,0.2,98.59
1982,10,14,-999,29.81,2.53,98.56
1982,10,15,-999,29.48,6.18,98.44
1982,10,16,-999,29.01,7.63,98.32
1982,10,17,-999,28.19,0.08,98.3
1982,10,18,-999,25.09,17.43,98.44
1982,10,19,-999,26.39,4.95,98.41
1982,10,20,-999,28.13,0.12,98.3
1982,10,21,-999,28.12,2.97,98.26
1982,10,22,-999,29.36,0.04,98.33
1982,10,23,-999,28.16,0.72,98.56
1982,10,24,-999,26.8,2.5,98.71
1982,10,25,-999,28.73,0.93,98.55
1982,10,26,-999,28.55,1.36,98.49
1982,10,27,-999,25.89,0.56,98.6
1982,10,28,-999,26.83,12.7,98.75
1982,10,29,-999,26.89,8.3,98.76
1982,10,30,-999,27.16,0,98.65
1982,10,31,-999,27.79,0.1,98.56
1982,11,1,-999,25.93,1.18,98.52
1982,11,2,-999,24.49,4.95,98.49
1982,11,3,-999,24.06,41.67,98.58
1982,11,4,-999,25.23,16.04,98.6
1982,11,5,-999,26.07,6.14,98.46
1982,11,6,-999,26.67,3.49,98.45
1982,11,7,-999,26.66,0.97,98.57
1982,11,8,-999,25.98,2.43,98.65
1982,11,9,-999,26.96,0.89,98.64
1982,11,10,-999,26.99,4.14,98.61
1982,11,11,-999,26.99,2.89,98.64
1982,11,12,-999,26.59,1.84,98.62
1982,11,13,-999,26.78,0.35,98.67
1982,11,14,-999,27.5,0,98.66
1982,11,15,-999,26.9,5.29,98.7
1982,11,16,-999,26.61,1.82,98.77
1982,11,17,-999,25.92,0.56,98.88
1982,11,18,-999,25.79,0.37,98.95
1982,11,19,-999,25.19,0.55,98.81
1982,11,20,-999,25.79,0.05,98.64
1982,11,21,-999,25.98,0.02,98.63
1982,11,22,-999,27.05,0.12,98.59
1982,11,23,-999,26.31,1.43,98.58
1982,11,24,-999,26.15,0.66,98.5
1982,11,25,-999,26.38,2.62,98.45
1982,11,26,-999,25.46,7.39,98.55
1982,11,27,-999,25.14,8.67,98.63
1982,11,28,-999,25.58,0.37,98.7
1982,11,29,-999,24.69,0.03,98.72
1982,11,30,-999,24.83,0.06,98.73
1982,12,1,-999,25.02,0.31,98.76
1982,12,2,-999,23.74,0.21,98.85
1982,12,3,-999,24.48,0.02,98.79
1982,12,4,-999,24.22,4.51,98.84
1982,12,5,-999,25.19,4.22,98.88
1982,12,6,-999,24.34,0.02,98.83
1982,12,7,-999,24.44,0.4,98.88
1982,12,8,-999,24.69,0,99
1982,12,9,-999,24.64,0,99.05
1982,12,10,-999,24.04,0,98.81
1982,12,11,-999,25.19,0,98.74
1982,12,12,-999,22.98,1.97,98.84
1982,12,13,-999,24.74,4.41,98.88
1982,12,14,-999,23.69,0.4,98.95
1982,12,15,-999,24.81,0.03,98.86
1982,12,16,-999,24.84,0,98.83
1982,12,17,-999,25.45,0,98.9
1982,12,18,-999,24.99,0.01,98.94
1982,12,19,-999,25.96,0.01,98.87
1982,12,20,-999,24.62,0,98.89
1982,12,21,-999,24.9,0,98.85
1982,12,22,-999,25.34,0,98.76
1982,12,23,-999,25,0,98.7
1982,12,24,-999,23.72,0,98.71
1982,12,25,-999,24.46,0,98.67
1982,12,26,-999,24.71,0,98.76
1982,12,27,-999,24.21,0,98.72
1982,12,28,-999,24.95,0,98.73
1982,12,29,-999,25.41,0.01,98.84
1982,12,30,-999,24.54,0,98.83
1982,12,31,-999,23.9,0,98.82
1983,1,1,-999,23.73,0,98.9
1983,1,2,-999,24.08,0,98.81
1983,1,3,-999,24.87,0,98.83
1983,1,4,-999,24.97,0,98.9
1983,1,5,-999,25.04,0,98.89
1983,1,6,-999,24.38,0,98.9
1983,1,7,-999,23.38,0.01,98.95
1983,1,8,-999,23.76,0,98.93
1983,1,9,-999,24.11,0,98.87
1983,1,10,-999,23.87,0,98.94
1983,1,11,-999,23.66,0,98.98
1983,1,12,-999,23.92,0,98.92
1983,1,13,-999,25.44,0,98.84
1983,1,14,-999,25.88,0,98.78
1983,1,15,-999,25.67,0,98.84
1983,1,16,-999,26.67,0,98.9
1983,1,17,-999,25.9,0,98.95
1983,1,18,-999,26.85,0,98.92
1983,1,19,-999,27.26,0,98.92
1983,1,20,-999,27.15,0,98.91
1983,1,21,-999,26.4,0,99.02
1983,1,22,-999,25.8,0,99.08
1983,1,23,-999,25.23,0,99.05
1983,1,24,-999,26.68,0,98.93
1983,1,25,-999,29.14,0,98.91
1983,1,26,-999,29.35,0,98.96
1983,1,27,-999,29.58,0,99
1983,1,28,-999,29.92,0,98.92
1983,1,29,-999,29.41,0,98.89
1983,1,30,-999,28.69,0,98.74
1983,1,31,-999,29.47,0,98.62
1983,2,1,-999,30.12,0,98.62
1983,2,2,-999,31.05,0,98.69
1983,2,3,-999,31.76,0,98.71
1983,2,4,-999,32.08,0,98.67
1983,2,5,-999,32.23,0,98.6
1983,2,6,-999,32.04,0,98.61
1983,2,7,-999,31.96,0,98.62
1983,2,8,-999,31.35,0,98.64
1983,2,9,-999,30.89,0,98.62
1983,2,10,-999,29.56,0,98.71
1983,2,11,-999,28.56,0,98.68
1983,2,12,-999,29.19,0,98.54
1983,2,13,-999,29.08,0,98.57
1983,2,14,-999,28.81,0,98.73
1983,2,15,-999,30.01,0,98.79
1983,2,16,-999,31.6,0,98.68
1983,2,17,-999,31.62,0,98.55
1983,2,18,-999,31.19,0,98.58
1983,2,19,-999,30.87,0,98.67
1983,2,20,-999,31.84,0,98.59
1983,2,21,-999,32.7,0,98.61
1983,2,22,-999,33.77,0,98.6
1983,2,23,-999,33.82,0,98.71
1983,2,24,-999,32.69,0,98.78
1983,2,25,-999,33.02,0,98.74
1983,2,26,-999,33.23,0,98.63
1983,2,27,-999,33.17,0,98.63
1983,2,28,-999,33.24,0,98.76
1983,3,1,-999,33.55,0,98.77
1983,3,2,-999,32.15,0,98.74
1983,3,3,-999,32.15,0,98.78
1983,3,4,-999,32.74,0,98.75
1983,3,5,-999,32.33,0,98.65
1983,3,6,-999,32.97,0,98.62
1983,3,7,-999,32.85,0,98.72
1983,3,8,-999,31.8,0,98.73
1983,3,9,-999,31.55,0,98.72
1983,3,10,-999,31.19,0,98.72
1983,3,11,-999,31.66,0,98.7
1983,3,12,-999,31.65,0,98.58
1983,3,13,-999,32.38,0,98.58
1983,3,14,-999,32.97,0,98.53
1983,3,15,-999,33.51,0,98.46
1983,3,16,-999,34.84,0,98.39
1983,3,17,-999,34.37,0,98.48
1983,3,18,-999,35.44,0,98.47
1983,3,19,-999,36.24,0,98.5
1983,3,20,-999,36.33,0,98.44
1983,3,21,-999,36.56,0,98.39
1983,3,22,-999,35.8,0,98.47
1983,3,23,-999,35.51,0,98.44
1983,3,24,-999,35.25,0,98.54
1983,3,25,-999,34.2,0,98.59
1983,3,26,-999,33.52,0,98.5
1983,3,27,-999,33.41,0,98.45
1983,3,28,-999,34.28,0,98.42
1983,3,29,-999,35.06,0,98.34
1983,3,30,-999,34.87,0,98.32
1983,3,31,-999,33.51,0,98.46
1983,4,1,-999,32.54,0,98.61
1983,4,2,-999,33.19,0,98.58
1983,4,3,-999,34.12,0,98.47
1983,4,4,-999,34.34,0,98.46
1983,4,5,-999,35.18,0,98.44
1983,4,6,-999,35.51,0,98.43
1983,4,7,-999,35.84,0,98.33
1983,4,8,-999,36.15,0,98.31
1983,4,9,-999,37.09,0,98.28
1983,4,10,-999,37.32,0,98.29
1983,4,11,-999,36.28,0,98.35
1983,4,12,-999,36.53,0,98.36
1983,4,13,-999,37.04,0,98.26
1983,4,14,-999,37.62,0,98.15
1983,4,15,-999,38.17,0,98.22
1983,4,16,-999,37.69,0,98.26
1983,4,17,-999,36.72,0,98.32
1983,4,18,-999,35.4,0,98.52
1983,4,19,-999,35.07,0,98.65
1983,4,20,-999,34.58,0,98.58
1983,4,21,-999,35.73,0,98.41
1983,4,22,-999,36.93,0,98.28
1983,4,23,-999,36.16,0,98.2
1983,4,24,-999,37.3,0,98.18
1983,4,25,-999,37.45,0,98.27
1983,4,26,-999,36.42,0,98.35
1983,4,27,-999,35.17,0,98.4
1983,4,28,-999,34.83,0.15,98.46
1983,4,29,-999,34.51,0.03,98.5
1983,4,30,-999,36.59,0.02,98.3
1983,5,1,-999,33.94,0.14,98.23
1983,5,2,-999,33.24,0.01,98.27
1983,5,3,-999,36.44,0,98.23
1983,5,4,-999,34.54,0,98.31
1983,5,5,-999,34.83,0,98.43
1983,5,6,-999,36.6,0,98.35
1983,5,7,-999,37.67,0,98.31
1983,5,8,-999,37.69,0,98.34
1983,5,9,-999,36.55,0,98.3
1983,5,10,-999,31.91,1.69,98.29
1983,5,11,-999,35.25,0.75,98.24
1983,5,12,-999,35.66,0,98.18
1983,5,13,-999,36.27,0,98.19
1983,5,14,-999,38,0,98.13
1983,5,15,-999,35.01,0.1,98.24
1983,5,16,-999,32.84,10.73,98.25
1983,5,17,-999,30.69,0.9,98.32
1983,5,18,-999,33.35,1.44,98.35
1983,5,19,-999,30.43,0.36,98.33
1983,5,20,-999,33.43,0.12,98.16
1983,5,21,-999,34.15,2.36,98.17
1983,5,22,-999,29.94,1.04,98.35
1983,5,23,-999,34.53,0.48,98.18
1983,5,24,-999,34.63,0.1,98.16
1983,5,25,-999,31.58,30.21,98.22
1983,5,26,-999,29.69,7.22,98.34
1983,5,27,-999,30.25,0,98.28
1983,5,28,-999,30.97,0.04,98.15
1983,5,29,-999,29.84,0.02,98.16
1983,5,30,-999,29.21,0.5,98.18
1983,5,31,-999,32.55,0.01,98.11
1983,6,1,-999,29.19,0,98.3
1983,6,2,-999,31.12,0,98.09
1983,6,3,-999,32.7,0.1,98.09
1983,6,4,-999,33.18,0,98.16
1983,6,5,-999,33.39,0.31,98.07
1983,6,6,-999,31.65,0.32,98.08
1983,6,7,-999,30.6,7.49,98.11
1983,6,8,-999,27.27,2.98,98.2
1983,6,9,-999,30.66,0.04,98.1
1983,6,10,-999,30.59,0,98.15
1983,6,11,-999,29.35,8.9,98.06
1983,6,12,-999,30.91,0.2,98.04
1983,6,13,-999,28.89,0.46,98.15
1983,6,14,-999,30.65,0.11,98.12
1983,6,15,-999,28.12,2.19,98.22
1983,6,16,-999,27.51,17.38,98.33
1983,6,17,-999,29.28,0.04,98.26
1983,6,18,-999,29.48,0,98.18
1983,6,19,-999,28.01,0.01,98.29
1983,6,20,-999,28.8,0,98.42
1983,6,21,-999,30.28,0,98.33
1983,6,22,-999,29.5,0.01,98.25
1983,6,23,-999,27.53,0.05,98.25
1983,6,24,-999,28.59,0.48,98.19
1983,6,25,-999,27.34,0.69,98.22
1983,6,26,-999,28.95,0.09,98.15
1983,6,27,-999,29.58,0.13,98.04
1983,6,28,-999,29.98,0.04,98.01
1983,6,29,-999,29.54,0,98.13
1983,6,30,-999,29.34,0,98.41
1983,7,1,-999,30.12,0,98.52
1983,7,2,-999,30.73,0.11,98.39
1983,7,3,-999,31.63,0,98.31
1983,7,4,-999,32.89,0,98.31
1983,7,5,-999,33.65,0,98.31
1983,7,6,-999,30.4,0.48,98.35
1983,7,7,-999,31.21,0.01,98.29
1983,7,8,-999,29.68,0.12,98.22
1983,7,9,-999,29.03,0.25,98.3
1983,7,10,-999,30.82,0.24,98.2
1983,7,11,-999,29.8,0.05,98.1
1983,7,12,-999,30.18,0.08,97.95
1983,7,13,-999,29.58,0.02,97.86
1983,7,14,-999,29.02,0.52,97.87
1983,7,15,-999,28.97,1.03,97.92
1983,7,16,-999,27.94,0.34,97.96
1983,7,17,-999,30.01,0.24,97.97
1983,7,18,-999,30.38,0.11,98.07
1983,7,19,-999,28.9,0.04,98.11
1983,7,20,-999,28.86,0.11,98.15
1983,7,21,-999,27.43,0.85,98.22
1983,7,22,-999,30.07,0.59,98.26
1983,7,23,-999,30.73,0.26,98.21
1983,7,24,-999,28.81,3.88,98.21
1983,7,25,-999,28.85,1.66,98.18
1983,7,26,-999,29.06,0.55,98.26
1983,7,27,-999,29.91,2.09,98.34
1983,7,28,-999,29.14,0.12,98.42
1983,7,29,-999,29.48,0.02,98.42
1983,7,30,-999,30.73,0.22,98.36
1983,7,31,-999,29.85,0.05,98.4
1983,8,1,-999,28.55,1.02,98.34
1983,8,2,-999,28.51,0.73,98.37
1983,8,3,-999,28.48,0.52,98.43
1983,8,4,-999,30.97,0.08,98.37
1983,8,5,-999,30.16,0.01,98.39
1983,8,6,-999,31.88,0.27,98.19
1983,8,7,-999,29.59,1.3,98.09
1983,8,8,-999,29.95,0.24,98.09
1983,8,9,-999,30.75,0.42,98.15
1983,8,10,-999,29.4,1.29,98.23
1983,8,11,-999,30.64,2.15,98.16
1983,8,12,-999,30.09,0.11,98.16
1983,8,13,-999,29.18,0.25,98.24
1983,8,14,-999,29.43,0.31,98.22
1983,8,15,-999,29.65,0.48,98.21
1983,8,16,-999,29.37,0.14,98.09
1983,8,17,-999,29.96,0.06,97.97
1983,8,18,-999,29.42,0.48,98.03
1983,8,19,-999,28.73,0.24,98.07
1983,8,20,-999,29.61,0.39,98.11
1983,8,21,-999,29.76,2.47,98.13
1983,8,22,-999,27.56,12.22,98.15
1983,8,23,-999,28.22,4.17,98.25
1983,8,24,-999,28.8,1.57,98.24
1983,8,25,-999,29.24,0.05,98.25
1983,8,26,-999,28.73,1.57,98.32
1983,8,27,-999,27.61,9.14,98.36
1983,8,28,-999,26.45,13.9,98.3
1983,8,29,-999,26.26,2.32,98.33
1983,8,30,-999,29.06,0.71,98.3
1983,8,31,-999,28.01,0.35,98.37
1983,9,1,-999,25.69,17.14,98.43
1983,9,2,-999,26.96,6.76,98.43
1983,9,3,-999,26.46,14.82,98.43
1983,9,4,-999,26.69,11.33,98.49
1983,9,5,-999,24.3,26.79,98.47
1983,9,6,-999,26.72,0.77,98.2
1983,9,7,-999,25.35,34.16,98.2
1983,9,8,-999,25.87,1.49,98.24
1983,9,9,-999,26.61,0.07,98.29
1983,9,10,-999,26.6,15.34,98.3
1983,9,11,-999,25.46,35.54,98.38
1983,9,12,-999,24.65,40.17,98.42
1983,9,13,-999,24.51,0.76,98.44
1983,9,14,-999,24.87,43.36,98.38
1983,9,15,-999,24.53,0.81,98.32
1983,9,16,-999,24.82,5.77,98.34
1983,9,17,-999,24.5,3.69,98.4
1983,9,18,-999,24.23,0.85,98.41
1983,9,19,-999,24.11,1.26,98.44
1983,9,20,-999,25.18,0.29,98.41
1983,9,21,-999,24.91,0.01,98.34
1983,9,22,-999,24.55,0.19,98.21
1983,9,23,-999,24.51,10.31,98.12
1983,9,24,-999,25.12,0.09,98.18
1983,9,25,-999,25.33,2.94,98.23
1983,9,26,-999,26.4,0.08,98.18
1983,9,27,-999,25.18,0,98.22
1983,9,28,-999,25.34,0.02,98.21
1983,9,29,-999,26.08,0.13,98.22
1983,9,30,-999,26.62,0.52,98.31
1983,10,1,-999,25.92,0.02,98.35
1983,10,2,-999,25.62,0.01,98.26
1983,10,3,-999,26.08,0.11,98.19
1983,10,4,-999,26.76,0.3,98.12
1983,10,5,-999,26.69,0.2,98.05
1983,10,6,-999,26.8,0,98.13
1983,10,7,-999,27.9,0,98.28
1983,10,8,-999,27.76,0,98.33
1983,10,9,-999,27.63,0,98.37
1983,10,10,-999,26.58,0,98.52
1983,10,11,-999,26.48,0,98.54
1983,10,12,-999,28.31,0.01,98.33
1983,10,13,-999,27.4,0,98.26
1983,10,14,-999,27.48,0.84,98.36
1983,10,15,-999,27.37,0.4,98.35
1983,10,16,-999,27.54,10.83,98.27
1983,10,17,-999,25.21,26.92,98.34
1983,10,18,-999,26.13,3.85,98.39
1983,10,19,-999,26.73,0.57,98.39
1983,10,20,-999,24.66,4.86,98.45
1983,10,21,-999,25.96,1.83,98.42
1983,10,22,-999,25.62,0.67,98.45
1983,10,23,-999,26.18,0.01,98.46
1983,10,24,-999,26.27,1.19,98.41
1983,10,25,-999,24.96,4.38,98.37
1983,10,26,-999,25.88,10.84,98.51
1983,10,27,-999,26.08,2.21,98.56
1983,10,28,-999,26.8,0.41,98.5
1983,10,29,-999,26.87,1.25,98.49
1983,10,30,-999,26.35,13.15,98.56
1983,10,31,-999,24.46,6.05,98.7
1983,11,1,-999,24.81,3.54,98.69
1983,11,2,-999,25.19,8.02,98.64
1983,11,3,-999,26.22,6,98.61
1983,11,4,-999,25.26,10.12,98.6
1983,11,5,-999,26.02,2.51,98.59
1983,11,6,-999,24.41,0.53,98.59
1983,11,7,-999,23.84,0.4,98.45
1983,11,8,-999,24.43,0.66,98.47
1983,11,9,-999,25.45,0,98.47
1983,11,10,-999,25.8,3.07,98.49
1983,11,11,-999,25.85,0.29,98.51
1983,11,12,-999,24.17,0,98.59
1983,11,13,-999,23.64,0,98.71
1983,11,14,-999,24.98,0,98.7
1983,11,15,-999,24.9,0,98.71
1983,11,16,-999,24.81,0,98.81
1983,11,17,-999,26.4,0,98.82
1983,11,18,-999,26.68,0.07,98.72
1983,11,19,-999,25.9,0.59,98.77
1983,11,20,-999,25.95,0.34,98.86
1983,11,21,-999,25.51,0.21,98.8
1983,11,22,-999,26.45,0.42,98.71
1983,11,23,-999,24.88,0.1,98.79
1983,11,24,-999,25.64,0,98.86
1983,11,25,-999,26.44,0,98.86
1983,11,26,-999,27.08,0.03,98.81
1983,11,27,-999,26.31,0.2,98.84
1983,11,28,-999,25.72,6.28,98.87
1983,11,29,-999,25.12,9.13,98.91
1983,11,30,-999,24.46,1.65,98.98
1983,12,1,-999,24.96,0.18,98.94
1983,12,2,-999,25.37,0.16,98.88
1983,12,3,-999,24.73,14.78,98.98
1983,12,4,-999,23.68,14.61,99.04
1983,12,5,-999,23.71,4.02,99.04
1983,12,6,-999,21.69,0.84,99.03
1983,12,7,-999,23.48,0.05,98.92
1983,12,8,-999,24.65,0,98.79
1983,12,9,-999,24.93,0.21,98.72
1983,12,10,-999,24.02,0.3,98.76
1983,12,11,-999,24.55,0.15,98.66
1983,12,12,-999,25.05,2.68,98.63
1983,12,13,-999,24.13,1.99,98.68
1983,12,14,-999,24.57,1.02,98.76
1983,12,15,-999,24.26,3.36,98.77
1983,12,16,-999,23.59,7.84,98.71
1983,12,17,-999,24.54,3.55,98.61
1983,12,18,-999,24.48,0.32,98.62
1983,12,19,-999,23.81,0.01,98.59
1983,12,20,-999,22.91,0.03,98.53
1983,12,21,-999,23.12,0.5,98.48
1983,12,22,-999,22.94,16.92,98.34
1983,12,23,-999,22.9,73.89,98.42
1983,12,24,-999,23.36,26.11,98.52
1983,12,25,-999,24.09,5.35,98.63
1983,12,26,-999,24.09,19.07,98.56
1983,12,27,-999,25.02,5.71,98.45
1983,12,28,-999,24.94,0.75,98.55
1983,12,29,-999,24.68,0.47,98.77
1983,12,30,-999,24.33,1.04,98.72
1983,12,31,-999,24.41,0.45,98.73
1984,1,1,-999,23.75,0.11,98.84
1984,1,2,-999,22.31,0.16,98.85
1984,1,3,-999,24.01,0,98.88
1984,1,4,-999,23.3,0.01,98.98
1984,1,5,-999,22.88,0.04,98.89
1984,1,6,-999,23.24,0.09,98.83
1984,1,7,-999,22.26,0.08,98.78
1984,1,8,-999,22.87,0,98.81
1984,1,9,-999,23.38,0,98.73
1984,1,10,-999,23.65,0,98.67
1984,1,11,-999,22.15,0.01,98.78
1984,1,12,-999,22.46,0.01,98.8
1984,1,13,-999,23.12,0.07,98.61
1984,1,14,-999,22.07,2.31,98.45
1984,1,15,-999,23.49,26.41,98.48
1984,1,16,-999,24.01,7.42,98.52
1984,1,17,-999,24.55,0.88,98.42
1984,1,18,-999,24.45,10.38,98.37
1984,1,19,-999,23.93,1.16,98.37
1984,1,20,-999,24.37,0.16,98.43
1984,1,21,-999,24.74,0.03,98.44
1984,1,22,-999,24.04,0,98.44
1984,1,23,-999,23.73,0.01,98.53
1984,1,24,-999,23.35,0.02,98.7
1984,1,25,-999,23.01,0,98.75
1984,1,26,-999,23.73,0.03,98.73
1984,1,27,-999,23.97,0.01,98.71
1984,1,28,-999,24.01,0.09,98.64
1984,1,29,-999,23.88,4.42,98.55
1984,1,30,-999,23.94,2.35,98.56
1984,1,31,-999,23.05,0.51,98.65
1984,2,1,-999,23.94,0,98.61
1984,2,2,-999,21.8,0,98.58
1984,2,3,-999,23.03,0,98.48
1984,2,4,-999,23.84,0.1,98.34
1984,2,5,-999,23.74,0.34,98.26
1984,2,6,-999,23.87,17.48,98.3
1984,2,7,-999,24.27,16.85,98.35
1984,2,8,-999,24.82,5.27,98.38
1984,2,9,-999,24.91,0.83,98.48
1984,2,10,-999,25.33,0.59,98.43
1984,2,11,-999,25.76,0.13,98.37
1984,2,12,-999,23.76,1.52,98.4
1984,2,13,-999,24.45,16.76,98.38
1984,2,14,-999,24.88,14,98.47
1984,2,15,-999,23.26,2.46,98.56
1984,2,16,-999,24.69,5.52,98.54
1984,2,17,-999,25.26,12.33,98.55
1984,2,18,-999,24.71,4.62,98.66
1984,2,19,-999,25.83,0.33,98.6
1984,2,20,-999,26.04,0.03,98.66
1984,2,21,-999,25.65,0.14,98.66
1984,2,22,-999,25.84,0.05,98.63
1984,2,23,-999,25.5,0.14,98.64
1984,2,24,-999,24.9,0.19,98.63
1984,2,25,-999,25.01,0.45,98.67
1984,2,26,-999,24.65,0,98.65
1984,2,27,-999,24.41,0,98.64
1984,2,28,-999,23.44,0,98.58
1984,2,29,-999,24.13,0.15,98.68
1984,3,1,-999,25.15,0.07,98.78
1984,3,2,-999,24.93,0.07,98.76
1984,3,3,-999,24.74,0.34,98.72
1984,3,4,-999,23.39,2.89,98.71
1984,3,5,-999,24.52,4.43,98.56
1984,3,6,-999,23.37,22.52,98.45
1984,3,7,-999,25.23,3.14,98.53
1984,3,8,-999,26,3.29,98.54
1984,3,9,-999,26.86,0.06,98.48
1984,3,10,-999,27.43,0.64,98.45
1984,3,11,-999,27.83,0.02,98.51
1984,3,12,-999,28.46,0,98.44
1984,3,13,-999,28.51,0,98.41
1984,3,14,-999,28.34,2.59,98.46
1984,3,15,-999,28.37,0,98.58
1984,3,16,-999,27.61,0,98.71
1984,3,17,-999,27.19,0,98.75
1984,3,18,-999,26.93,0,98.57
1984,3,19,-999,27.36,0,98.52
1984,3,20,-999,27.29,0,98.63
1984,3,21,-999,27.35,0,98.64
1984,3,22,-999,27.43,0,98.62
1984,3,23,-999,27.68,0,98.53
1984,3,24,-999,27.8,0,98.54
1984,3,25,-999,27.83,0,98.48
1984,3,26,-999,28.4,0.04,98.53
1984,3,27,-999,29.17,0.18,98.64
1984,3,28,-999,30.36,0.05,98.65
1984,3,29,-999,27.44,0.14,98.53
1984,3,30,-999,29.66,0.11,98.41
1984,3,31,-999,31.43,0.07,98.41
1984,4,1,-999,30.43,0.09,98.45
1984,4,2,-999,31.34,0.03,98.37
1984,4,3,-999,30.98,0.44,98.31
1984,4,4,-999,28.74,0.76,98.34
1984,4,5,-999,26.27,27.29,98.42
1984,4,6,-999,29.44,0.11,98.36
1984,4,7,-999,30.83,0.02,98.27
1984,4,8,-999,31.59,0,98.23
1984,4,9,-999,31.95,1.43,98.32
1984,4,10,-999,29.54,0.02,98.4
1984,4,11,-999,30.13,1.08,98.46
1984,4,12,-999,28.49,0.92,98.49
1984,4,13,-999,30.15,0.18,98.36
1984,4,14,-999,28.34,7.32,98.41
1984,4,15,-999,27.76,0.62,98.38
1984,4,16,-999,31.18,0.15,98.32
1984,4,17,-999,30.73,0.54,98.4
1984,4,18,-999,32.14,0.12,98.33
1984,4,19,-999,30.48,0.04,98.24
1984,4,20,-999,31.42,0.28,98.13
1984,4,21,-999,32.6,0.23,98.13
1984,4,22,-999,31.47,0,98.18
1984,4,23,-999,30.2,0.24,98.16
1984,4,24,-999,31.58,1.3,98.08
1984,4,25,-999,30.26,0.42,98.13
1984,4,26,-999,31.06,0.15,98.23
1984,4,27,-999,31.99,0.52,98.3
1984,4,28,-999,33.34,0.01,98.18
1984,4,29,-999,33.94,0.03,98.04
1984,4,30,-999,33.98,0.19,98.05
1984,5,1,-999,33.08,0.01,98.17
1984,5,2,-999,33.22,0.03,98.2
1984,5,3,-999,34.05,0.09,98.17
1984,5,4,-999,34.15,0.23,98.24
1984,5,5,-999,34.15,0,98.26
1984,5,6,-999,34.97,0,98.15
1984,5,7,-999,35.39,0,98.03
1984,5,8,-999,33.88,0.02,98.02
1984,5,9,-999,34.22,0.02,98.07
1984,5,10,-999,32.21,0.35,98.13
1984,5,11,-999,34,0.05,98.19
1984,5,12,-999,35.12,0,98.15
1984,5,13,-999,34.94,0.05,98.04
1984,5,14,-999,34.3,0.73,97.91
1984,5,15,-999,34.19,0.06,97.86
1984,5,16,-999,33.81,0.02,98.01
1984,5,17,-999,33.75,0.06,98.16
1984,5,18,-999,35.38,0.1,98.03
1984,5,19,-999,32.43,0.33,98.05
1984,5,20,-999,33.61,3.62,98.15
1984,5,21,-999,31.42,0.22,98.14
1984,5,22,-999,34.68,0.35,98.08
1984,5,23,-999,34.12,0.71,98.04
1984,5,24,-999,32.98,0.02,97.96
1984,5,25,-999,33.77,0,98.02
1984,5,26,-999,31.94,0,98.12
1984,5,27,-999,32.88,0.06,98.04
1984,5,28,-999,33.38,0,97.86
1984,5,29,-999,32.64,0.13,97.9
1984,5,30,-999,32.51,0.03,98.08
1984,5,31,-999,31.86,0.1,98.24
1984,6,1,-999,30.92,0.11,98.16
1984,6,2,-999,29,0.19,97.89
1984,6,3,-999,29.65,0.67,97.93
1984,6,4,-999,28.12,0.38,98.18
1984,6,5,-999,29.32,0.01,98.19
1984,6,6,-999,29.04,0.04,98.04
1984,6,7,-999,28.94,0.01,97.96
1984,6,8,-999,27.98,0.06,98.07
1984,6,9,-999,28.98,0.15,98.2
1984,6,10,-999,29,0,98.19
1984,6,11,-999,29.31,1.29,98.09
1984,6,12,-999,30.17,0.08,98
1984,6,13,-999,28.69,0.11,98.05
1984,6,14,-999,29.58,0.06,98.09
1984,6,15,-999,30.51,0.08,98.02
1984,6,16,-999,29.56,0.02,97.99
1984,6,17,-999,29.12,0.18,98.13
1984,6,18,-999,28.3,1.13,98.25
1984,6,19,-999,29.3,1.06,98.26
1984,6,20,-999,30.31,0.31,98.09
1984,6,21,-999,29.29,0,98.07
1984,6,22,-999,30.35,0.06,98.14
1984,6,23,-999,29.93,0.13,98.25
1984,6,24,-999,30.26,0.03,98.2
1984,6,25,-999,29.88,0.13,98.18
1984,6,26,-999,29.92,0.08,98.23
1984,6,27,-999,28.28,0.2,98.33
1984,6,28,-999,29.57,0.14,98.23
1984,6,29,-999,29.73,0.23,98.18
1984,6,30,-999,29.15,0.22,98.17
1984,7,1,-999,29.19,0.46,98.18
1984,7,2,-999,29.92,0.19,98.15
1984,7,3,-999,30.01,0.13,98.13
1984,7,4,-999,30.49,0.33,98.04
1984,7,5,-999,30.31,0.12,98
1984,7,6,-999,29.95,0.07,98.03
1984,7,7,-999,30.48,1.34,98.08
1984,7,8,-999,27.44,0.47,98.08
1984,7,9,-999,30.44,0.18,97.98
1984,7,10,-999,27.29,0.87,97.96
1984,7,11,-999,26.41,34.85,97.98
1984,7,12,-999,27.03,6.1,98.04
1984,7,13,-999,28.26,2.28,98.14
1984,7,14,-999,25.8,21.47,98.23
1984,7,15,-999,26.12,0.52,98.17
1984,7,16,-999,27.35,0.2,98.13
1984,7,17,-999,27.47,0.41,98.06
1984,7,18,-999,28.28,0.84,98.03
1984,7,19,-999,28.64,0.37,98.05
1984,7,20,-999,28.84,0.8,98.11
1984,7,21,-999,26.77,7.19,98.23
1984,7,22,-999,27.5,1.32,98.25
1984,7,23,-999,27.09,4.5,98.22
1984,7,24,-999,26.87,0.18,98.23
1984,7,25,-999,26.37,2.65,98.33
1984,7,26,-999,25.45,27.36,98.39
1984,7,27,-999,25.54,2.5,98.29
