year,month,day,Allsky_Surface_UV_INDEX,Temperature,Precipitation,wind_pressure
2001,9,30,1.75,23.87,11.66,97.76
2001,10,1,2.05,24.1,1.15,97.9
2001,10,2,2.54,24.16,0.22,97.98
2001,10,3,2.22,24.13,0.07,97.97
2001,10,4,1.98,23.65,0.45,98.01
2001,10,5,1.53,23.53,4.75,97.94
2001,10,6,2.13,23.98,0.45,97.87
2001,10,7,2.37,24.18,3.85,97.94
2001,10,8,2.45,24.63,0.43,97.99
2001,10,9,2.55,24.53,0.04,98.09
2001,10,10,2.49,25.05,0.16,98.17
2001,10,11,2.62,25.16,0.07,98.24
2001,10,12,2.51,25.08,25.29,98.2
2001,10,13,1.98,24.34,42.46,98.13
2001,10,14,1.48,24.3,48.92,98.05
2001,10,15,1.2,23.73,25.97,98.04
2001,10,16,2.17,24.58,4.69,97.95
2001,10,17,2.02,24.72,5.36,97.9
2001,10,18,1.87,24.59,9.73,97.99
2001,10,19,1.99,24.83,3.01,98.21
2001,10,20,2.07,25.78,0.58,98.22
2001,10,21,1.74,25.77,13.3,98.09
2001,10,22,1.04,25.05,4.69,98.05
2001,10,23,1.63,23.97,1.68,98.11
2001,10,24,1.75,23.88,0.06,98.03
2001,10,25,2.1,25.12,11.9,97.9
2001,10,26,1.85,24.23,15.37,97.84
2001,10,27,1.77,24.6,5.68,98.02
2001,10,28,2.26,24.8,0.19,98.14
2001,10,29,1.68,25.3,2.15,98.07
2001,10,30,1.98,25.56,0.21,98.08
2001,10,31,1.73,25.21,0.03,98.17
2001,11,1,2.16,25.61,0,98.25
2001,11,2,1.85,25.63,0.25,98.3
2001,11,3,1.75,25.45,0.18,98.19
2001,11,4,1.9,24.65,0.06,98.14
2001,11,5,1.51,24.55,11.3,98.14
2001,11,6,1.52,24.48,20.82,98.12
2001,11,7,1.76,23.69,9.21,98.06
2001,11,8,1.8,25.46,3.9,97.93
2001,11,9,1.92,25.8,15.15,97.96
2001,11,10,1.87,24.3,3.9,97.89
2001,11,11,1.95,24.01,2.33,97.96
2001,11,12,1.85,24.48,0,98
2001,11,13,1.73,25.41,0.01,98.15
2001,11,14,1.29,25.19,26.83,98.27
2001,11,15,1.27,24.25,8.63,98.34
2001,11,16,1.26,23.83,15.47,98.32
2001,11,17,1.36,23.35,1.5,98.34
2001,11,18,1.43,23.73,2.24,98.32
2001,11,19,1.77,24.23,0.52,98.32
2001,11,20,1.92,23.94,0.33,98.37
2001,11,21,1.98,24.09,1.68,98.36
2001,11,22,1.6,23.83,26.92,98.36
2001,11,23,1.63,23.73,3.53,98.34
2001,11,24,1.88,23.61,0,98.33
2001,11,25,1.86,22.83,0.01,98.36
2001,11,26,1.96,22.73,0.02,98.32
2001,11,27,1.91,23.34,0.01,98.36
2001,11,28,1.95,23.29,0.03,98.26
2001,11,29,2.04,23.15,0.13,98.25
2001,11,30,1.88,22.46,0.01,98.29
2001,12,1,1.7,22.65,0.11,98.3
2001,12,2,1.41,23.83,0.14,98.24
2001,12,3,1.82,24.09,10.47,98.26
2001,12,4,1.4,22.42,0.37,98.27
2001,12,5,1.82,23.45,0.02,98.28
2001,12,6,1.98,22.79,5.43,98.33
2001,12,7,2.02,21.05,0.58,98.37
2001,12,8,2.05,20.24,0,98.42
2001,12,9,1.9,20.08,0,98.51
2001,12,10,1.97,20.23,0,98.57
2001,12,11,1.88,20.42,0,98.54
2001,12,12,1.98,20.41,0,98.6
2001,12,13,2.02,19.72,0,98.63
2001,12,14,1.8,20.35,0,98.66
2001,12,15,1.69,21.04,0.01,98.66
2001,12,16,1.91,20.62,0,98.56
2001,12,17,1.13,22.62,0.69,98.46
2001,12,18,1.47,23.7,13.23,98.49
2001,12,19,1.89,23.83,1.66,98.47
2001,12,20,1.32,22.55,1.23,98.43
2001,12,21,1.58,23.22,1,98.4
2001,12,22,1.27,23.91,1.02,98.49
2001,12,23,1.32,23.51,0.16,98.54
2001,12,24,1.59,23.11,0.26,98.54
2001,12,25,1.65,23.28,0.24,98.52
2001,12,26,1.94,23.68,0.01,98.58
2001,12,27,1.8,23.75,0,98.68
2001,12,28,1.67,23.58,0.01,98.7
2001,12,29,1.59,23.47,0.02,98.6
2001,12,30,1.8,22.94,0.01,98.58
2001,12,31,1.72,23.76,0,98.54
2002,1,1,1.82,23.05,0,98.54
2002,1,2,1.77,23.54,0,98.58
2002,1,3,1.85,22.52,0,98.53
2002,1,4,1.62,23.2,0.04,98.45
2002,1,5,1.44,24.31,0.01,98.36
2002,1,6,1.76,24.43,0,98.37
2002,1,7,1.76,24.78,0,98.38
2002,1,8,1.84,24.28,1.22,98.39
2002,1,9,1.52,24.76,1.03,98.43
2002,1,10,1.8,24.76,0.01,98.46
2002,1,11,1.78,23.65,0,98.41
2002,1,12,1.73,22.43,0,98.43
2002,1,13,1.76,21.22,0,98.33
2002,1,14,1.76,21.25,0,98.25
2002,1,15,1.88,21.19,0,98.35
2002,1,16,1.72,21.97,0,98.29
2002,1,17,1.89,21.96,0,98.26
2002,1,18,2.03,23.4,0,98.19
2002,1,19,2.01,24.08,0,98.23
2002,1,20,1.82,26.27,0,98.24
2002,1,21,1.73,26.55,0.34,98.2
2002,1,22,1.7,26.44,0.45,98.17
2002,1,23,2.05,26.2,0.01,98.27
2002,1,24,1.97,26.55,0,98.33
2002,1,25,1.76,26.46,0,98.27
2002,1,26,1.63,27.27,0,98.26
2002,1,27,1.73,25.28,0,98.26
2002,1,28,1.58,26.67,0,98.3
2002,1,29,1.92,26.42,0,98.36
2002,1,30,1.98,26.2,0,98.35
2002,1,31,1.45,26.12,0.15,98.35
2002,2,1,0.87,23.49,23.53,98.35
2002,2,2,1.29,24.81,2.77,98.39
2002,2,3,1.34,25.9,0.61,98.33
2002,2,4,1.25,26.23,0.15,98.32
2002,2,5,1.44,26.74,0.15,98.37
2002,2,6,1.7,26.89,1.71,98.35
2002,2,7,2.21,27.22,0.14,98.33
2002,2,8,2.12,26.83,0,98.3
2002,2,9,2.2,25.07,0,98.36
2002,2,10,2.27,25.34,0.07,98.3
2002,2,11,1.88,26.9,0.34,98.34
2002,2,12,2.24,27.04,0,98.39
2002,2,13,2.27,26.81,0,98.45
2002,2,14,2.3,26.16,0,98.47
2002,2,15,2.16,26.49,0,98.49
2002,2,16,2.03,26.12,0,98.47
2002,2,17,2.05,26.76,0,98.54
2002,2,18,2.02,26.56,0,98.68
2002,2,19,2.04,27.55,0,98.76
2002,2,20,2.02,27.55,0,98.69
2002,2,21,2.2,26.66,0,98.63
2002,2,22,2.15,26.69,0,98.74
2002,2,23,2.3,25.55,0,98.66
2002,2,24,2.32,25.73,0,98.51
2002,2,25,2.44,26.13,0,98.37
2002,2,26,2.41,28.13,0,98.35
2002,2,27,2.21,28.94,0,98.31
2002,2,28,2.34,29.12,0,98.27
2002,3,1,2.43,28.83,0,98.25
2002,3,2,2.3,28.29,0,98.22
2002,3,3,2.43,28.25,0,98.17
2002,3,4,2.49,27.79,0,98.14
2002,3,5,2.55,28.12,0,98.23
2002,3,6,2.59,29.81,0,98.28
2002,3,7,2.17,31.22,0.01,98.26
2002,3,8,2.15,30.59,0.01,98.23
2002,3,9,2.41,29.44,0,98.32
2002,3,10,2.43,29.08,0,98.4
2002,3,11,2.65,29.6,0,98.32
2002,3,12,2.64,29.58,0,98.3
2002,3,13,2.52,30.36,0,98.34
2002,3,14,1.54,31.13,0.97,98.32
2002,3,15,1.82,30.85,2.03,98.25
2002,3,16,2.45,28.21,21.62,98.17
2002,3,17,2.5,28.7,2.08,98.15
2002,3,18,2.69,28.1,0,98.3
2002,3,19,2.57,28.59,0,98.33
2002,3,20,2.48,28.56,0,98.28
2002,3,21,2.45,30.12,0,98.16
2002,3,22,2.38,30.86,0,98.08
2002,3,23,2.29,30.76,0,98.02
2002,3,24,2.27,32.05,0,97.84
2002,3,25,2.34,32.44,0,97.76
2002,3,26,2.34,32.19,1.31,97.83
2002,3,27,2.19,30.85,1.63,97.98
2002,3,28,2.41,32.05,0.03,98.03
2002,3,29,2.56,32.85,0.05,98.09
2002,3,30,2.31,30.23,5.18,98.12
2002,3,31,2.5,30.48,0.47,98.17
2002,4,1,2.43,32.23,0.12,98.38
2002,4,2,2.32,31.4,0.05,98.33
2002,4,3,2.39,32.01,0,98.05
2002,4,4,2.38,33.38,0.02,97.91
2002,4,5,2.45,33.2,1.42,98.01
2002,4,6,2.39,32.56,0.77,98.13
2002,4,7,2.35,32.58,1.34,98.13
2002,4,8,2.52,33.34,1.08,98.1
2002,4,9,2.54,33.65,0.01,98.01
2002,4,10,2.57,33.69,0.44,97.86
2002,4,11,2.13,32.65,7.42,97.97
2002,4,12,2.12,29.94,15.45,98.14
2002,4,13,2.31,27.89,7.48,98.21
2002,4,14,2.3,29.36,0.46,98.13
2002,4,15,2.36,31.05,0,98.07
2002,4,16,2.16,30.81,7.28,98.06
2002,4,17,2.47,30.61,2.66,98.02
2002,4,18,2.32,30.79,1.61,97.94
2002,4,19,1.85,28.65,10.01,98.07
2002,4,20,2.31,28.1,1.16,98.13
2002,4,21,1.6,27.49,4.88,98.02
2002,4,22,2,28.1,0.6,97.98
2002,4,23,2.16,30.52,0.55,97.94
2002,4,24,2.2,31.36,0.27,97.88
2002,4,25,2.06,31.32,0.68,97.86
2002,4,26,2.31,30.44,1.02,97.89
2002,4,27,1.93,30.01,3.04,97.93
2002,4,28,2.22,29.91,0.74,97.92
2002,4,29,2.38,32.11,0.02,97.8
2002,4,30,2.3,32.18,2.15,97.71
2002,5,1,2.09,31.73,0.43,97.65
2002,5,2,1.92,27.84,10.75,97.74
2002,5,3,1.38,26.35,20.42,97.82
2002,5,4,0.91,27.01,8.56,97.94
2002,5,5,2.41,27.79,4.32,97.88
2002,5,6,2.32,26.98,8.17,97.86
2002,5,7,2.31,27.14,3.4,97.99
2002,5,8,2.72,29.92,0.21,97.95
2002,5,9,2.33,29.02,0.02,98.04
2002,5,10,2.05,27.9,5.04,98.19
2002,5,11,2.12,28.8,1.05,97.93
2002,5,12,2.37,28.94,4.49,97.88
2002,5,13,2.05,26.48,22.02,98.02
2002,5,14,2.51,28.03,3.88,98.06
2002,5,15,2.47,28.84,2.08,97.93
2002,5,16,2.31,28.58,3.09,97.85
2002,5,17,2.11,27.59,16.64,97.89
2002,5,18,1.52,25.72,61.91,97.94
2002,5,19,1.63,25.88,5.48,97.89
2002,5,20,1.92,25.58,2.24,97.9
2002,5,21,2.12,25.89,13.34,97.99
2002,5,22,2.24,25.49,4.98,98.11
2002,5,23,2.34,26.55,0.01,98.08
2002,5,24,2.24,26.23,0,98.12
2002,5,25,2.12,26,0.84,98.18
2002,5,26,2,26.27,0.51,98.14
2002,5,27,2.27,26.58,2.73,98.06
2002,5,28,2.28,25.8,35.43,98.05
2002,5,29,2.14,24.94,11.88,98.14
2002,5,30,2.07,25.98,0.61,98.02
2002,5,31,2.17,25.57,0.08,98.03
2002,6,1,2.01,25.05,17.47,98.05
2002,6,2,2.05,25.15,2.93,98
2002,6,3,1.98,25.46,0.49,97.97
2002,6,4,2.38,25.92,0.14,97.92
2002,6,5,2.25,26.4,0.69,97.91
2002,6,6,2.09,25.55,3.54,97.93
2002,6,7,2.21,25.99,0.8,97.85
2002,6,8,2.21,25.91,8.87,97.71
2002,6,9,2.3,25.87,20.48,97.67
2002,6,10,1.96,25,10.27,97.7
2002,6,11,1.93,25.01,4.56,97.75
2002,6,12,1.87,24.9,48.69,97.72
2002,6,13,1.39,24.67,31.93,97.68
2002,6,14,1.66,25.09,11.22,97.69
2002,6,15,1.46,24.83,3.32,97.81
2002,6,16,2,24.95,0.01,97.88
2002,6,17,2.06,25.3,0.04,97.97
2002,6,18,1.99,25.66,0.53,97.96
2002,6,19,1.98,25.33,0.02,97.94
2002,6,20,1.82,25.36,0.01,97.95
2002,6,21,2.02,25.37,0.13,97.96
2002,6,22,1.88,25.36,0.05,97.96
2002,6,23,1.91,25.58,5.22,98.06
2002,6,24,1.79,25.22,1.04,98.12
2002,6,25,1.98,25.84,0,98.1
2002,6,26,2.22,26.09,0.01,98.06
2002,6,27,2.3,26.08,0,98.13
2002,6,28,2.26,26.37,0.1,98.21
2002,6,29,2.13,26.58,0.05,98.17
2002,6,30,2.09,26.16,0.16,98.07
2002,7,1,2.03,26.01,2.76,98.07
2002,7,2,2.1,25.9,2.08,98.17
2002,7,3,2.35,25.86,3.93,98.17
2002,7,4,2.45,26.26,1.8,98.11
2002,7,5,2.23,26.24,1.33,98.17
2002,7,6,2.38,26.23,2.18,98.1
2002,7,7,2.33,26.34,0.19,98.02
2002,7,8,2.16,25.97,0.13,98.01
2002,7,9,2.16,26.12,0.03,98.04
2002,7,10,2.3,25.9,1.92,98.07
2002,7,11,2.08,26.09,7.88,97.97
2002,7,12,1.61,26.37,5.5,98
2002,7,13,1.93,26.26,0.72,98.05
2002,7,14,2.04,26.19,0.28,98.07
2002,7,15,2.13,26.37,1.68,98.03
2002,7,16,2.03,25.94,0.77,98
2002,7,17,1.73,25.96,0.39,98.02
2002,7,18,2.07,25.83,0.5,98.02
2002,7,19,2.32,26.76,2.18,98.09
2002,7,20,2.39,26.49,0.86,98.14
2002,7,21,2.06,26.67,0.04,98.15
2002,7,22,2.41,26.05,0,98.21
2002,7,23,2.15,25.87,0.1,98.33
2002,7,24,2.15,25.71,0.03,98.35
2002,7,25,1.95,25.46,0.16,98.31
2002,7,26,2.03,26.47,0.02,98.1
2002,7,27,2.28,26.75,1.04,98.01
2002,7,28,1.64,27.64,1.58,98.06
2002,7,29,2.2,26.63,3.27,97.92
2002,7,30,1.57,26.62,5.47,97.74
2002,7,31,1.81,25.12,17.27,97.74
2002,8,1,1.79,25.26,12.61,97.79
2002,8,2,1.77,25.76,2.77,97.8
2002,8,3,1.66,25.29,0.32,97.81
2002,8,4,2.08,25.51,8.97,97.85
2002,8,5,1.97,25.53,3.89,97.95
2002,8,6,1.95,25.69,1.35,98
2002,8,7,1.93,25.67,3.18,98.11
2002,8,8,1.73,24.76,2.5,98.17
2002,8,9,1.83,25.37,5.38,98.13
2002,8,10,1.81,25.3,5.44,98.18
2002,8,11,2.03,24.81,1.08,98.3
2002,8,12,2.13,25.48,0.01,98.31
2002,8,13,1.93,25.51,1.18,98.2
2002,8,14,2.25,26.24,0.58,98.12
2002,8,15,2.17,25.37,13.47,98.08
2002,8,16,1.42,24.48,41.38,98.04
2002,8,17,1.51,23.87,16.05,98.08
2002,8,18,2.41,25.28,0.95,98.08
2002,8,19,2.55,25.67,0.12,98.1
2002,8,20,2.38,25.73,0.03,98.03
2002,8,21,2.38,25.77,0,98
2002,8,22,2.12,25.3,0,98.03
2002,8,23,2.2,25.58,0.05,98.05
2002,8,24,2.41,26,0.2,98.14
2002,8,25,2.43,25.86,0.02,98.17
2002,8,26,2.49,26.1,0.35,98.18
2002,8,27,2.35,26.87,0.19,98.13
2002,8,28,2.27,26.12,0.1,98.12
2002,8,29,2.15,26.02,0,98.14
2002,8,30,2.45,25.81,0,98.08
2002,8,31,2.57,26.42,0,98.04
2002,9,1,2.49,26.87,0,98.09
2002,9,2,2.49,26.78,0.64,98.21
2002,9,3,2.45,26.94,0.94,98.21
2002,9,4,2.54,27.26,0.31,98.07
2002,9,5,2.52,27.01,2.06,98.05
2002,9,6,2.4,26.43,5.96,98.11
2002,9,7,2.24,26.01,2.07,98.12
2002,9,8,2.16,26.17,2.3,98.14
2002,9,9,1.59,25.79,13.85,98.14
2002,9,10,2.2,25.87,2.35,98.03
2002,9,11,2.61,25.96,0.67,98.04
2002,9,12,2.42,26.47,0.24,98.11
2002,9,13,2.62,27.68,0,98.17
2002,9,14,2.57,27.89,0.04,98.22
2002,9,15,2.56,27.83,0.54,98.32
2002,9,16,2.39,27.15,1.47,98.45
2002,9,17,2.37,26.18,0.29,98.32
2002,9,18,2.52,27.89,0,98.22
2002,9,19,2.51,27.53,0.03,98.26
2002,9,20,2.17,27.3,0.06,98.27
2002,9,21,2.67,27.54,0,98.15
2002,9,22,-999,27.83,0,98.08
2002,9,23,2.59,27.39,0,98.06
2002,9,24,2.68,27.7,0,98.02
2002,9,25,2.38,27.99,0,98.06
2002,9,26,2.41,28.26,0.69,98.11
2002,9,27,2.49,27.76,0,98.11
2002,9,28,2.46,28.23,0.37,98.11
2002,9,29,2.38,28.12,0.39,98.11
2002,9,30,2.34,30.13,0.84,98.02
2002,10,1,1.95,28.39,3.04,98.11
2002,10,2,2.17,27.87,0.75,98.2
2002,10,3,2.48,29.9,1.52,98.13
2002,10,4,1.92,28.25,5.28,98.08
2002,10,5,2.17,27.5,16.47,98.04
2002,10,6,2.12,26.62,22.11,98.07
2002,10,7,1.09,25.44,9.25,98.07
2002,10,8,1.62,25.19,72.51,98
2002,10,9,1.35,25.03,22.86,98.06
2002,10,10,2.47,24.58,3.34,98.24
2002,10,11,2.45,25.29,10.34,98.2
2002,10,12,2.05,24.31,17.55,98.03
2002,10,13,2.29,24.71,9.83,98.01
2002,10,14,1.35,24.26,70.42,97.98
2002,10,15,1.89,24.3,22.88,98.01
2002,10,16,1.65,24.41,42.89,98.18
2002,10,17,1.64,24.26,6,98.24
2002,10,18,2.24,24.53,29.46,98.17
2002,10,19,1.71,24.43,21.11,98.15
2002,10,20,1.12,23.77,2.28,98.27
2002,10,21,1.77,24.91,0.06,98.29
2002,10,22,1.91,25.15,9.35,98.18
2002,10,23,1.74,25.4,1.51,98.05
2002,10,24,1.89,25.57,0.38,98.01
2002,10,25,1.52,24.88,7.22,98.08
2002,10,26,1.65,24.83,6.5,98.1
2002,10,27,1.98,24.66,6.96,98.09
2002,10,28,1.38,24.3,1.29,98.05
2002,10,29,1.87,25.35,2.49,98.02
2002,10,30,1.63,25.26,30.25,98.13
2002,10,31,1.36,24.61,1.93,98.16
2002,11,1,1.95,25.03,0.07,98.16
2002,11,2,1.65,23.65,19.15,98.29
2002,11,3,1.13,23.86,3.29,98.3
2002,11,4,1.49,24.01,5.92,98.28
2002,11,5,1.36,24.51,3.85,98.22
2002,11,6,1.34,24.87,21.34,98.16
2002,11,7,1.5,25.15,8.9,98.23
2002,11,8,1.59,25.15,3.75,98.16
2002,11,9,1.51,25.08,11.54,98.12
2002,11,10,1.1,24.23,15.5,98.05
2002,11,11,1.56,24.87,5.78,98.08
2002,11,12,1.83,24.51,0.09,98.05
2002,11,13,1.73,25.41,50.91,98.05
2002,11,14,1.64,25.1,23.6,98.1
2002,11,15,1.66,24.06,0.07,98.2
2002,11,16,1.53,23.19,0.03,98.26
2002,11,17,1.36,23.45,0.23,98.25
2002,11,18,0.88,22.94,11.59,98.16
2002,11,19,0.53,23.94,4.91,98.13
2002,11,20,1.3,23.75,1.35,98.2
2002,11,21,0.82,24.33,1.25,98.31
2002,11,22,1.51,24.18,5.34,98.3
2002,11,23,1.59,24.26,0.38,98.35
2002,11,24,1.72,25.06,0.39,98.27
2002,11,25,-999,25.43,0.21,98.19
2002,11,26,1.85,25.81,0.01,98.24
2002,11,27,1.84,24.79,2.26,98.4
2002,11,28,1.93,22.83,0.04,98.53
2002,11,29,1.84,22.26,0,98.59
2002,11,30,1.67,22.51,0,98.5
2002,12,1,1.8,21.87,0,98.35
2002,12,2,1.73,22.34,0.01,98.39
2002,12,3,1.47,24.12,0.09,98.43
2002,12,4,1.57,24.24,0.02,98.37
2002,12,5,1.6,23.32,0.01,98.29
2002,12,6,1.53,22.98,1.83,98.26
2002,12,7,0.89,23.17,3.43,98.31
2002,12,8,1.55,23.77,0.47,98.4
2002,12,9,1.65,23.65,0.18,98.49
2002,12,10,1.17,23.31,0.04,98.46
2002,12,11,1.53,22.9,0.03,98.58
2002,12,12,1.25,22.87,0,98.65
2002,12,13,1.15,22.35,0.41,98.71
2002,12,14,1.39,22.13,0.43,98.62
2002,12,15,1.27,23.11,0.2,98.47
2002,12,16,1.3,23.71,0.72,98.41
2002,12,17,1.09,22.46,0.05,98.39
2002,12,18,1.37,22.15,0,98.32
2002,12,19,1.43,21.04,0,98.27
2002,12,20,1.73,21.34,0,98.23
2002,12,21,1.47,20.47,0,98.23
2002,12,22,1.64,20.45,0,98.3
2002,12,23,1.79,21.26,0,98.35
2002,12,24,1.84,21.52,0,98.36
2002,12,25,1.77,21.13,0,98.45
2002,12,26,1.88,20.58,0,98.53
2002,12,27,1.5,20.95,0,98.49
2002,12,28,1.59,21.69,0,98.48
2002,12,29,1.73,22.16,0,98.57
2002,12,30,1.66,22.75,0,98.59
2002,12,31,1.81,22.96,0,98.41
2003,1,1,1.84,23.67,0,98.4
2003,1,2,1.92,22.76,0,98.51
2003,1,3,1.82,22.55,0,98.55
2003,1,4,1.74,23.14,0.01,98.5
2003,1,5,1.81,24.01,0,98.53
2003,1,6,1.13,23.11,1.59,98.57
2003,1,7,1.7,22.86,0.11,98.57
2003,1,8,1.85,24.28,0.07,98.49
2003,1,9,1.29,24.19,7.29,98.51
2003,1,10,1.6,24.19,2.13,98.54
2003,1,11,1.58,24.4,0,98.56
2003,1,12,1.75,23.26,0,98.6
2003,1,13,1.77,23.13,0,98.63
2003,1,14,2.05,23.29,0,98.59
2003,1,15,2.02,23.73,0,98.63
2003,1,16,1.58,23.45,0,98.52
2003,1,17,1.59,23.47,0,98.53
2003,1,18,1.91,24.48,0.01,98.56
2003,1,19,1.64,25.51,0.32,98.5
2003,1,20,1.61,26.5,0.05,98.42
2003,1,21,1.98,25.98,0,98.43
2003,1,22,2.05,24.98,0,98.4
2003,1,23,2.09,24.5,0,98.27
2003,1,24,2.09,25.79,0.01,98.15
2003,1,25,2.06,25.51,0,98.22
2003,1,26,1.98,24.64,0,98.41
2003,1,27,2.02,24.88,0,98.47
2003,1,28,1.96,24.94,0,98.46
2003,1,29,2.12,23.96,0,98.48
2003,1,30,2.17,24.45,0,98.51
2003,1,31,2.14,25.29,0,98.51
2003,2,1,1.91,26.26,8.02,98.51
2003,2,2,1.95,26.52,3.57,98.51
2003,2,3,2.26,27,0,98.46
2003,2,4,2.26,27.5,0,98.36
2003,2,5,2.04,27.64,0.24,98.37
2003,2,6,1.95,27.71,0.17,98.3
2003,2,7,2.04,25.69,33.62,98.25
2003,2,8,2.22,26.11,4.69,98.13
2003,2,9,2.54,26.74,0,98.03
2003,2,10,2.3,27.08,0,98.06
2003,2,11,2.16,27.27,0,98.14
2003,2,12,1.48,26.69,4.56,98.18
2003,2,13,1.8,26.89,0.95,98.23
2003,2,14,2.05,27.96,0,98.19
2003,2,15,2.2,27.55,16.57,98.34
2003,2,16,2.16,26.58,0.27,98.43
2003,2,17,2.35,26.87,0.52,98.43
2003,2,18,2.39,26.4,0,98.47
2003,2,19,2.34,26.74,0,98.37
2003,2,20,2.42,26.65,0,98.38
2003,2,21,2.52,26.37,0,98.47
2003,2,22,2.43,27.05,0,98.45
2003,2,23,2.32,26.98,0,98.39
2003,2,24,2.42,27.79,0.12,98.36
2003,2,25,2.11,28.05,0.42,98.38
2003,2,26,2.14,27.44,18.26,98.25
2003,2,27,2.13,26.53,17.49,98.38
2003,2,28,2.48,26.3,0,98.36
2003,3,1,2.09,26.83,0,98.31
2003,3,2,2.36,26.67,0,98.25
2003,3,3,2.55,25.76,0,98.23
2003,3,4,2.45,27.48,0,98.11
2003,3,5,2.46,28.02,0,98.06
2003,3,6,2.71,28.88,0,98.17
2003,3,7,1.91,28.58,0.02,98.17
2003,3,8,2.58,28.26,0,98.18
2003,3,9,2.54,28.51,0,98.23
2003,3,10,2.36,28.35,0,98.28
2003,3,11,2.19,28.03,0,98.19
2003,3,12,2.4,29.19,0.1,98.23
2003,3,13,2.38,29.67,3.2,98.34
2003,3,14,2.12,29.85,0.95,98.4
2003,3,15,2.14,29.21,4.02,98.27
2003,3,16,2.02,27.01,2,98.21
2003,3,17,2.37,29.14,12.39,98.26
2003,3,18,2.32,27.37,14.03,98.36
2003,3,19,1.91,26.19,11.79,98.31
2003,3,20,1.9,25.09,7.98,98.27
2003,3,21,2.6,26.48,0.34,98.16
2003,3,22,2.69,28.23,0,98.27
2003,3,23,2.66,26.98,0,98.33
2003,3,24,2.68,27.02,0.04,98.3
2003,3,25,2.62,27.3,0,98.22
2003,3,26,2.47,27.72,0,98.31
2003,3,27,2.54,29.48,0,98.3
2003,3,28,2.44,30.37,0,98.17
2003,3,29,2.36,29.58,8.31,98
2003,3,30,2.26,29.82,3.75,98.08
2003,3,31,2.41,30.19,6.36,98.12
2003,4,1,2.41,30.37,3.22,98.03
2003,4,2,2.34,30.15,1.71,98.03
2003,4,3,1.99,29.52,0.93,98.08
2003,4,4,2.35,29.62,0.1,98.03
2003,4,5,2.41,28.27,0.02,97.98
2003,4,6,2.4,27.98,1.58,98.03
2003,4,7,2.46,29.4,0,98.24
2003,4,8,2.29,29.91,0,98.21
2003,4,9,2.52,31.25,0.04,98.09
2003,4,10,2.14,30.44,6.46,98.1
2003,4,11,2.34,29.02,2.88,98.26
2003,4,12,2.41,30.4,1.28,98.21
2003,4,13,2.51,30.44,1.53,98.07
2003,4,14,2.52,29.79,0.29,98.1
2003,4,15,1.49,27.87,9.6,98.17
2003,4,16,2.34,29.73,2.32,98.22
2003,4,17,2.54,30.44,3.05,98.18
2003,4,18,2.44,31.03,0.58,98.14
2003,4,19,2.48,31.37,0,97.92
2003,4,20,1.99,28.73,3.85,97.89
2003,4,21,1.96,28.13,2.59,98.02
2003,4,22,2.09,30.06,0.28,98.08
2003,4,23,2.05,30.95,0.01,98.13
2003,4,24,2.4,31.19,0,98.03
2003,4,25,2.44,29.72,1.34,97.93
2003,4,26,2.23,30.77,0.2,97.89
2003,4,27,2.24,29.38,2.24,97.84
2003,4,28,2.11,28.11,2.87,97.94
2003,4,29,2.31,28.69,6.09,98.04
2003,4,30,1.29,25.91,3.88,98.13
2003,5,1,2.02,26.87,10.13,97.96
2003,5,2,1.85,27.94,0.24,97.9
2003,5,3,2.51,29.02,0,97.94
2003,5,4,2.77,28.05,3.15,97.94
2003,5,5,2.43,26.65,30.57,97.96
2003,5,6,2.41,26.65,24.29,98.04
2003,5,7,2.32,27.59,0.89,98.03
2003,5,8,2.6,27.85,0,97.97
2003,5,9,2,29.67,0,97.92
2003,5,10,1.46,29.19,0,97.96
2003,5,11,1.82,26.83,0.03,97.95
2003,5,12,1.77,28.19,1.51,97.84
2003,5,13,1.4,26.51,11.84,97.86
2003,5,14,1.85,26.73,1.46,97.8
2003,5,15,1.84,27.62,0.52,97.76
2003,5,16,1.6,26.44,2.87,97.89
2003,5,17,1.48,25.84,1.32,98.01
2003,5,18,2.05,27.48,0.17,98
2003,5,19,2.26,28.94,0.01,98
2003,5,20,2.18,29.11,0,98.07
2003,5,21,2.34,29.08,0,98.15
2003,5,22,2.48,29.31,0,98.07
2003,5,23,2.39,29.08,0.56,98
2003,5,24,2.34,29.66,0.03,98.06
2003,5,25,2.4,28.52,1.34,98.15
2003,5,26,2.23,28.94,5.35,98.15
2003,5,27,2.39,27.59,1.06,98.02
2003,5,28,1.94,27.91,0.08,97.99
2003,5,29,2.27,29.38,0.37,98.01
2003,5,30,2.24,28.76,0.08,98.01
2003,5,31,2.35,29.61,0,97.97
2003,6,1,2.29,28.84,0.03,97.87
2003,6,2,2.16,29.88,0.01,97.81
2003,6,3,2.09,29.38,0.05,97.84
2003,6,4,1.91,29.8,0.01,97.88
2003,6,5,2.16,28.59,0.24,97.92
2003,6,6,2.41,28.94,0.06,97.91
2003,6,7,2.28,27.61,5.17,97.89
2003,6,8,2.36,27.95,3.13,97.96
2003,6,9,2.39,29.52,0.01,97.98
2003,6,10,2.31,29.48,0.01,97.9
2003,6,11,2.38,27.62,0.11,97.92
2003,6,12,2.23,27.24,0.21,98.04
2003,6,13,2.09,27.92,2.18,98.06
2003,6,14,1.76,26.46,24.1,98.1
